date,turnover,longside_return,shortside_return
20191119,0.4378904942067745,0.015476833676943946,-0.01369938949243497
20191120,0.4064812159179929,-0.0046114785398502795,0.004753535425133447
20191121,0.567720809178595,0.0004955080888226559,0.0032244694807770707
20191122,0.6000742442546956,-0.004914684691804523,0.01780939400826163
20191125,0.503065133160961,-0.00038270557683629596,0.013946657611327315
20191126,0.5099596489380157,-0.0020115178456801344,-0.0015142131550596259
20191127,0.6096775718770511,-0.0024376970346493745,-0.002157330705626849
20191128,0.4814289443929626,-0.0020470694735151003,0.003697759390889443
20191129,0.520700246352056,0.001373334207217736,0.0021678073822164194
20191202,0.45033508806083244,0.001243899640145667,-0.004515204876631428
20191203,0.5457946981609422,0.00726676748058193,-0.002531943913525019
20191204,0.6207040097602139,0.0021322898597491615,-0.0009242417053984226
20191205,0.5158881874228314,0.009682474817363295,-0.01246311642923176
20191206,0.5355773284371483,0.0063616461038923005,-0.007641905274940064
20191209,0.5144370724563083,0.0027757743202474123,-0.004581971341258916
20191210,0.6563393920946032,0.0016510224904294972,-0.016789916780658214
20191211,0.6067772978898633,-0.0021254067071118715,0.005245366436077607
20191212,0.5715026126151722,-0.003140996894389951,0.0022656848545575866
20191213,0.6598724835277007,0.012781792663646194,-0.007547204536815755
20191216,0.635240749672815,0.015713133028519375,-0.028601024382079284
20191217,0.6205473911987202,0.01414345795871756,-0.011477159160428676
20191218,0.5323729323997217,0.0015194547102399746,-0.00814660384180811
20191219,0.6470120791270367,0.005383449213242581,0.0015367052539414874
20191220,0.4679199285823331,-0.006075436298480509,0.008891259838913023
20191223,0.4700465250134158,-0.01654815356527016,0.020500344753677565
20191224,0.5724547333974337,0.009236751572786174,-0.015680754218638942
20191225,0.7095293991903238,0.0021721756503618587,-0.010347939027184835
20191226,0.6990256491025407,0.0050146449368609815,-0.010140257236840252
20191227,0.7342191779503904,-0.001427203458535194,0.011160207200821842
20191230,0.5132416122593755,0.004600942068293119,0.004838379998207853
20191231,0.5059814549747801,0.006965634429265176,-0.0022540899256360517
20200102,0.5291199936988245,0.011829588729001788,-0.02394795166515501
20200103,0.44894682500037214,0.0038719294935191323,-0.002229746371528215
20200106,0.4144216044707879,0.0030040801433303447,-0.00841443290445843
20200107,0.382338555910375,0.009067157341174371,-0.008570685363506574
20200108,0.37769255771860644,-0.009293193261237837,0.01037045738535408
20200109,0.3456786972676304,0.009724975866852222,-0.009856655793372589
20200110,0.5056396164317292,0.0007540688741027565,0.007886201753805241
20200113,0.44117289868384396,0.005232375467630819,-0.014205158159805383
20200114,0.4033637809831097,0.00032694244150106595,0.0009503411633967269
20200115,0.3973401141146363,-0.004370357006135599,0.0029466695518485333
20200116,0.40539587389403803,-0.002951724152930578,-0.00112946616522487
20200117,0.43606269894227895,-0.0038110366568005877,0.0034847138944613014
20200120,0.5112704549694146,0.007203241404977297,-0.01248967346092932
20200121,0.5425379241230435,-0.011214431666519921,0.014413542671353868
20200122,0.6070475364859302,-0.00307513742890756,-0.010892844349732441
20200123,0.64856107213161,-0.03814003458233928,0.03239454144818478
20200203,0.6201404166263572,-0.09785997876583806,0.08122337689953738
20200204,0.6273968416735861,-0.02527988251121448,-0.037831592964945565
20200205,0.9148441479798629,0.019831894058622408,-0.030541262871480186
20200206,0.4920959483538853,0.01782445230330633,-0.0334770192019273
20200207,0.3418684057077267,0.010454736269827946,-0.0025981210513668805
20200210,0.4269702594325503,0.02094217838369134,0.004862569981543858
20200211,0.4511710593687427,0.0006140425454489386,0.0209699977070827
20200212,0.41492769243956384,0.012915044030735094,-0.02397096124493067
20200213,0.42132407021142815,-0.009389275703057368,0.012371663476870675
20200214,0.3218390926275599,0.002107894777603849,0.005560404960803781
20200217,0.3812068171155826,0.031820500404320336,-0.02775807988268288
20200218,0.35092684748249237,0.01609199163854969,-0.022471802740031452
20200219,0.47096221224959245,-0.00052631448815344,0.018249565088354302
20200220,0.41067470547401863,0.021090905575191093,-0.013039330670912543
20200221,0.44708997048204524,0.008033385139464376,-0.020724014448654706
20200224,0.3890182694168036,0.004028507051933672,-0.027882193307708827
20200225,0.46500007610240307,-0.01233521644650336,-0.018591530315542632
20200226,0.4754740379396919,0.0021697828324618697,0.0523048827099398
20200227,0.4765453989178973,0.0047428837813597,0.010542522468171823
20200228,0.5450650466514988,-0.05486084632795758,0.047574873502749304
20200302,0.5854908132777854,0.040984208092594294,-0.03814061084241534
20200303,0.6443234273918017,0.01113124975713093,-0.012083131219080336
20200304,0.5747585561203405,0.014722072739402087,0.00229615504454172
20200305,0.5964561814549549,0.024082096856267988,-0.014554541349204779
20200306,1.0202931305596934,0.0007022574312210646,3.0443636560000833e-05
20200309,0.5964036896745017,-0.014335377216256934,0.022131134143205163
20200310,0.3641060827770722,0.00746711668117099,-0.012764657566174014
20200311,0.6263962811855015,-0.008053589937295982,0.012520148817811303
20200312,0.4849614390111143,-0.01598926514306245,0.01649760289572212
20200313,0.556492771212203,-0.014719203020361178,0.011374982911714708
20200316,0.5690745748845505,-0.034747625957783156,0.046999281520776634
20200317,0.5431775481933123,-0.0038206990846406173,0.005767153597997821
20200318,0.702075748770943,-0.014295482758742099,0.02013209728589977
20200319,0.5521567840853667,0.005848965176092814,-0.006991365372014851
20200320,0.5936031574766976,0.011310383473118978,-0.006468523150633071
20200323,0.43541488680899904,-0.03704150891493919,0.03613641804604623
20200324,0.5048828451513886,0.020267686577035975,-0.0034173767118987194
20200325,0.625563824959836,0.021662244259289497,-0.013995194280719948
20200326,0.37186675015773457,-0.009301004484842097,0.010601012398130102
20200327,0.438078054984959,-0.007097953317352268,0.006023040816864604
20200330,0.47700374412437535,-0.026008322406838157,0.00906156355778758
20200331,0.4674810544298106,-0.001278375961156653,-0.0019157607437919535
20200401,0.5175397665928101,0.002381807107293252,0.011911622698955246
20200402,0.6465537187461545,0.03050098092475528,-0.012769171257904182
20200403,0.5763162448225634,-0.006569988116060483,-0.0019714090417074464
20200407,0.3680285283508444,0.02619326763949528,-0.025898965076660972
20200408,0.4352270599103469,0.004629698799882659,0.0035788360743037426
20200409,0.3729503278211246,0.0067334456181444395,-0.003914982997068484
20200410,0.4368596239369667,-0.020363208847375833,0.01947275566586105
20200413,0.6725455140808104,-0.006637197152689441,0.009160144678566379
20200414,0.7332673232171807,0.017289986842372554,-0.01235012406755571
20200415,0.47258457536067927,-0.0037433220435118433,0.004860228819278602
20200416,0.5366653239587826,0.004687643838274814,-0.0009724936534447456
20200417,0.5800817601200626,0.0012457536465784506,0.007488554190356283
20200420,0.7896023129497081,0.009223323613230795,-0.019623054736911474
20200421,0.6642134667285677,-0.005267903263969963,0.0024230502716546527
20200422,0.6126293377868534,0.008447389300175684,-0.01138255116781057
20200423,0.6248080681235992,-0.01027297850232252,-0.0030252700827938265
20200424,0.5884940446059027,-0.020892743189585002,0.028881189474031975
20200427,0.702735189443872,-0.007572125250303581,0.012679440837319528
20200428,0.6330057123551236,-0.027267955067451596,0.01988996839215629
20200429,0.6549248791781392,-0.0011597294054822153,0.01102007302898305
20200430,0.6700691599593733,0.026994244286265935,-0.006640390733006904
20200506,0.5945347359320845,0.018687290667515292,-0.01662287365347965
20200507,0.8230992731628852,-0.005751414367060205,0.0015055052453191685
20200508,0.6529009727941539,0.01034705827137938,-0.009857216998241863
20200511,0.571180704375472,-0.0016152059366436012,-0.0021093004221215774
20200512,0.49723726755543046,-0.005971827489738791,-0.004574519405789973
20200513,0.5621945832301212,0.004863297268162957,-0.007860410074683874
20200514,0.5023482206178373,-0.01133735358931963,0.004369585151378428
20200515,0.5514576564284619,-3.081796490790743e-05,-0.005971060509042402
20200518,0.5098857511878908,-0.007879515981264481,0.003413623104513486
20200519,0.5930353523145729,0.006107340841579487,-0.022523358324788058
20200520,0.6294527346370385,-0.007452491411668005,0.014953968809054983
20200521,0.45856626812363194,-0.008660746875638836,0.0144505037635199
20200522,0.5668695419158465,-0.015295163387773493,0.022134830114664942
20200525,0.599400982211071,-0.002472715176813436,0.0003499302764696084
20200526,0.5771541700392427,0.022052140903737676,-0.02503740083897322
20200527,0.5808195757509854,-0.0020185095053997385,0.0010830922579030777
20200528,0.509466143730839,-0.004694150572878983,0.008421554509817106
20200529,0.5531238385903748,0.007131453608533155,-0.0075321667702486
20200601,0.5692089377129963,0.029925059693508865,-0.03237309052750176
20200602,0.6285330250047936,0.00922043744122215,0.010375714924157585
20200603,0.6218729586805196,0.003522744099274756,-0.004989950608310879
20200604,0.7313050136421542,0.0027301957589687138,0.0006099836904547299
20200605,0.602070986490168,0.001957793886903059,0.006607109418538684
20200608,0.6559609698419315,0.00032288668314762965,0.010025053756676613
20200609,0.6396353143711073,0.004732862800634966,-0.004507908972106701
20200610,0.6018281689159792,-0.003905112771485203,-0.0012225449604593044
20200611,0.5441817157523536,-0.0032142374760184577,0.002607946283420103
20200612,0.5859103177310503,-0.0012514033744363893,-0.01115468058332214
20200615,0.584364243288171,0.0009747594654729041,0.000251661565762956
20200616,0.5530462579998128,0.01599611302628886,-0.02094723660759663
20200617,0.6795845739995312,0.005676810464166073,-0.0035978018417302643
20200618,0.5325386191047059,0.002654014830275418,0.01323515827603746
20200619,0.700811512574346,0.004309010282111952,-0.007179968397747512
20200622,0.5907978803639555,0.004891447130027853,-0.00043187793002102514
20200623,0.6195203395029542,-0.00385024369142726,-0.005474471962134785
20200624,0.6703828074308062,-0.004038958308579523,0.005246885446279359
20200629,0.5786393442864972,-0.005572418393301178,0.0007510532425206934
20200630,0.5540628066242819,0.011915368411266818,-0.021287663264167124
20200701,0.6139523873718105,0.007106367935832224,-0.004036773749566318
20200702,0.5809629965708507,0.015679556858549916,-0.00650662439121126
20200703,0.5310086902174278,0.013790346780402732,-0.0048074784666063
20200706,0.5858894588070482,0.033040694981902125,-0.03455363452915234
20200707,0.5242025278913253,0.009294549986706724,-0.018922135521297238
20200708,0.58995614807332,0.014605879664848016,-0.021422512445396582
20200709,0.45261853913741174,0.019759171831112334,-0.022810785751581242
20200710,0.44911437726968145,-0.004666469874468665,-0.0014877772425309081
20200713,0.40837112924325814,0.020009843232698502,-0.01716185436583701
20200714,0.44366187503946686,-0.0010222011974671287,0.011113945856575687
20200715,0.37389729747383627,-0.011686664933516359,0.01814955564322405
20200716,0.3652849178099551,-0.02262717867050214,0.032669478199507815
20200717,0.44294118296287366,-4.44727183753041e-05,0.0023253935348300963
20200720,0.5265406675410154,0.024611701005338483,-0.02577391599286351
20200721,0.5255741932380441,0.0055341436798731596,-0.0044852279806094075
20200722,0.4385982618055463,0.0032476721112797554,-0.008608642413526314
20200723,0.39582583269273913,-0.0044142024936801244,-0.00735145710234011
20200724,0.38329429789587194,-0.026210821064520003,0.03522176749642366
20200727,0.39098804839446116,-0.0016423160031422243,0.00012405989540134935
20200728,0.5732893149338157,0.012004526261373482,-0.005733605097781493
20200729,0.5037423961347571,0.02159596068048905,-0.029615946111994574
20200730,0.46692511298619455,-0.004059592723112606,-0.006838989530779761
20200731,0.44866471531602614,0.008780516828595234,-0.01577807558753243
20200803,0.41511623307598644,0.021340739406443952,-0.02881254709253655
20200804,0.42276503425529166,-0.002503618366547803,0.014904474261937448
20200805,0.39548686078183654,0.004057283989762874,-0.01454077873164348
20200806,0.44041700889402924,-0.0012443560517103253,0.0015924801920222853
20200807,0.5332182889442456,-0.015478090175519574,0.0013986697582640691
20200810,0.5261253780859917,0.012100682438043544,0.007220038380024122
20200811,0.5378686697809336,-0.01833714870770675,0.024211404348473707
20200812,0.6086711184118383,-0.006005754986168737,0.02077420993119268
20200813,0.6284493060676583,0.0058387892710654084,-0.0010584603363514035
20200814,0.6234555656203398,0.009222297104582831,0.002171460324209208
20200817,0.5890694086890887,0.020688497759788645,-0.024050527741634277
20200818,0.6811180697756223,0.00809375325016479,-0.015163763219423742
20200819,0.6881354549540353,-0.012692436347136796,0.018409200978080766
20200820,0.5260787139943776,-0.006698822376839645,0.019987859129435823
20200821,0.7019250829153347,0.007479274298694351,-0.0045278934161597974
20200824,0.6740264545361173,0.009607280139696372,-0.005401053341112884
20200825,0.6233603949208781,0.0017526860096328993,0.009764963315789415
20200826,0.7128145205654466,-0.02145151968437502,0.024113987194074926
20200827,0.8210757829136894,0.009053975924656753,-0.00971454522720849
20200828,0.7079604241761407,0.01270889956282144,-0.005321356635438231
20200831,0.617499951219943,0.00010500921170021077,-0.007347196027215727
20200901,0.5736228349920613,0.0019146198511284568,-0.010374518949404153
20200902,0.6684358702313585,0.0020223675488112297,-0.010944479709694768
20200903,0.571339157031904,-0.008826200741717565,0.018197925993186394
20200904,0.6167376134568674,-0.00023176271783128632,-0.0021060298291150385
20200907,0.6463272490047571,-0.016715484914203545,0.003493626894503036
20200908,0.6071115121240029,0.004521347378016647,-0.018946500323665377
20200909,0.6092739040654547,-0.026438132328577914,0.04345137761306446
20200910,0.6219792327068797,-0.024322156127622816,0.08232786003366344
20200911,0.6965042381845483,0.01586883835750053,-0.019251382305646877
20200914,0.7709017139780004,0.007732786713095814,-0.032031453651201275
20200915,0.6821002086085381,0.007145321187661173,0.005369141750277136
20200916,0.6273896058943234,-0.00937570930762099,0.004534880785632843
20200917,0.4884299742879643,0.003412586862789209,-0.00047708028315173275
20200918,0.4927547074801475,0.016950925038625053,-0.003273360631091325
20200921,0.45765620666092705,0.001271027408062429,0.0012322853355299468
20200922,0.5236771562507426,-0.015094714268539797,0.01694483785319838
20200923,0.5330804765032549,0.006368368495644116,-0.010254179768882665
20200924,0.5180734875168738,-0.022147574257708736,0.03977639623165095
20200925,0.4732684954523682,-0.003163268599788084,0.006790689868494882
20200928,0.6164216964121763,-0.010354641546150957,0.01462108227634314
20200929,0.5611907441575755,0.007309609260372738,-0.008762865407366807
20200930,0.6390966129095643,-0.0016217106849624851,-0.0019285371285857273
20201009,0.45782192516108416,0.019988514757726044,-0.03282767418464203
20201012,0.42828731797768516,0.021681832955468248,-0.028010129990397065
20201013,0.5046753496866085,0.001762331289957385,-0.008701011268532729
20201014,0.6010594360703496,-0.008475588635669218,0.0008391964988908046
20201015,0.6363251754614114,-0.008131969744110937,0.022603140140250572
20201016,0.6277080690880068,-0.0010568876165317148,-0.00128871677168309
20201019,0.6862367455011544,-0.002499506595837099,0.003460650757402064
20201020,0.59530636422954,0.011128028278164559,-0.011761991749044147
20201021,0.7370847660865878,-0.013128786975782613,0.016843445455419388
20201022,0.9380907754105028,-0.003568675156777038,0.006098636681198348
20201023,0.6939869210724656,-0.013243380890046506,0.026466170788039235
20201026,0.6517626915973673,-0.001287172489048732,-0.008020602037364757
20201027,0.6835474036573386,0.0014056510756144836,-0.0024533077688450133
20201028,0.6212193846539027,0.00038643861649282046,-0.00937024486865001
20201029,0.6015108979947605,-0.0024916915881482895,0.005496591883994473
20201030,0.5885651530423185,-0.025552963170354867,0.028959913003546115
20201102,0.5736038438873019,-0.003505194461375227,-0.01785091092898088
20201103,0.5905024206235181,0.022755351743268513,-0.004643383739015706
20201104,0.5334818743398153,-0.004660191365389953,0.0028964065761663887
20201105,0.5644276258703788,0.017794436474154626,-0.02429896071735804
20201106,0.5090238676202883,-0.008654903130628123,0.024394692414432696
20201109,0.5570053222497268,0.024712059342955634,-0.021134185108671922
20201110,0.589246507341632,-0.005936630086770258,0.019054386221293747
20201111,0.5270119491373795,-0.010827613320187699,0.02721622047116496
20201112,0.6386075181445321,0.0007731743001028711,-0.005569737698480019
20201113,0.7313872596105515,-0.0002884522763647253,0.0002905090269147678
20201116,0.49853003776301197,0.0053561354556718776,-0.013806483218775248
20201117,0.5374812634158139,-0.009665194499130779,0.0034694909709709126
20201118,0.6046514986163629,0.0034736491886265494,-0.004870714679904453
20201119,0.541045678587661,0.00873830913906626,0.0037888743173742547
20201120,0.510818049113132,0.003614137248340906,-0.010784103888996241
20201123,0.4873440484791796,0.00036461061093598536,-0.010751386696024039
20201124,0.5245373933059448,-0.001426035755293145,-0.0005193434952244806
20201125,0.5222024588723605,-0.011742871067791339,0.02388416616756646
20201126,0.5214889218517966,-0.004771111719514333,0.011121850045593192
20201127,0.5801424218014954,-0.0008061679760602488,0.005298043336221161
20201130,0.5379431667776345,-0.002123662711415903,0.003661638101261376
20201201,0.5606091624120042,0.01754839766787969,-0.011987734184240224
20201202,0.568820999289597,0.0019601728498636053,0.0015419118746725449
20201203,0.6383327593386682,0.0021685491912695797,0.011314948542576643
20201204,0.6660245431144995,0.0013817460646268855,-0.002391904459411135
20201207,0.5841076172641773,-0.00678749274826027,0.0030454674057023147
20201208,0.5503533802004876,-0.00013250841888919667,0.003709514772876003
20201209,0.5744470221476352,-0.02330148662871531,0.01238836734778271
20201210,0.6068442155004135,-0.001504130975169638,0.003751127921997186
20201211,0.6510461448522376,-0.01955534149442895,0.01367218603205158
20201214,0.5968354195667241,0.009657416134781271,-0.00680444031797392
20201215,0.6398954449154706,0.002474003943684856,0.0036624753115085925
20201216,0.6063325896285945,-0.01775274540696523,0.00674944824084703
20201217,0.5701853087705666,0.01167946705692049,-0.0068537431695086075
20201218,0.6128079357552492,-0.00652837477793063,0.0002230550944089981
20201221,0.5576383440769321,0.006365864681205259,-0.020112512934051207
20201222,0.5417209411572826,-0.021139689739149026,0.013329088147050161
20201223,0.5002947705617617,-0.002200803860693338,-0.020415535928054257
20201224,0.5636611460538339,-0.021088140443931987,0.010895772148372134
20201225,0.44880377789399767,0.008979623341588644,-0.009641591570941736
20201228,0.4510510376096185,-0.013921768255947127,-0.0034611547758620184
20201229,0.47044739125078827,0.007913463231011964,0.025159471612966843
20201230,0.43710478139569714,8.799244865471275e-05,-0.01537399744197567
20201231,0.45619378894151874,0.01325175801108791,-0.009631609685566775
